id,titulo,corpo,corpo_titulo,url
194, áudio atribuído a Luana Piovani em que há declaração de apoio a candidato,"  Um áudio atribuído à atriz Luana Piovani em que há uma declaração de apoio a Jair Bolsonaro (PSL) tem viralizado nas redes sociais. Uma das versões aparece com a frase ""Exclusivo. Atenção. Luana Piovani abriu o bico"" e conta com mais de 5,5 milhões de visualizações no Facebook. O áudio não foi feito por ela e .  "," áudio atribuído a Luana Piovani em que há declaração de apoio a candidato   Um áudio atribuído à atriz Luana Piovani em que há uma declaração de apoio a Jair Bolsonaro (PSL) tem viralizado nas redes sociais. Uma das versões aparece com a frase ""Exclusivo. Atenção. Luana Piovani abriu o bico"" e conta com mais de 5,5 milhões de visualizações no Facebook. O áudio não foi feito por ela e .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/11/e-fake-audio-atribuido-a-luana-piovani-em-que-ha-declaracao-de-apoio-a-candidato.ghtml
195," que 7,2 milhões de votos foram anulados pelas urnas no último domingo","  Uma mensagem que viralizou nas redes sociais afirma que ""7,2 milhões de votos foram anulados pelas urnas"" nas eleições do último domingo (7) e que ""a diferença de votos que levaria à vitória"" do candidato Jair Bolsonaro (PSL) no primeiro turno ""foi de menos de 2 milhões"". O texto, porém,  .  "," que 7,2 milhões de votos foram anulados pelas urnas no último domingo   Uma mensagem que viralizou nas redes sociais afirma que ""7,2 milhões de votos foram anulados pelas urnas"" nas eleições do último domingo (7) e que ""a diferença de votos que levaria à vitória"" do candidato Jair Bolsonaro (PSL) no primeiro turno ""foi de menos de 2 milhões"". O texto, porém,  .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/10/e-fake-que-72-milhoes-de-votos-foram-anulados-pelas-urnas-no-ultimo-domingo.ghtml
196, que episódio sobre aula de fascismo em ‘Malhação’ tenha relação com a eleição,"  Viralizou nos aplicativos de mensagem e no Facebook um trecho de um episódio de “Malhação – Vidas Brasileiras”, da TV Globo, em que a professora Gabriela, interpretada por Camila Morgado, ensina aos alunos o que é o fascismo. As mensagens dão a entender que ele foi feito agora, em razão da disputa eleitoral no país. Elas são .  "," que episódio sobre aula de fascismo em ‘Malhação’ tenha relação com a eleição   Viralizou nos aplicativos de mensagem e no Facebook um trecho de um episódio de “Malhação – Vidas Brasileiras”, da TV Globo, em que a professora Gabriela, interpretada por Camila Morgado, ensina aos alunos o que é o fascismo. As mensagens dão a entender que ele foi feito agora, em razão da disputa eleitoral no país. Elas são .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/10/e-fake-que-episodio-sobre-aula-de-fascismo-em-malhacao-tenha-relacao-com-a-eleicao.ghtml
197, que propaganda em que homem prega contra a intolerância em ônibus seja da campanha de Bolsonaro,"  Circula no WhatsApp um vídeo atribuído à campanha de Jair Bolsonaro (PSL) em que um homem ""prega"" contra a intolerância política a passageiros de um ônibus. Ao descer do coletivo, ele entrega a Constituição Federal a uma mulher. No fim do vídeo, aparece o número 17 e nome de Bolsonaro.  que a peça seja da campanha do presidenciável.  "," que propaganda em que homem prega contra a intolerância em ônibus seja da campanha de Bolsonaro   Circula no WhatsApp um vídeo atribuído à campanha de Jair Bolsonaro (PSL) em que um homem ""prega"" contra a intolerância política a passageiros de um ônibus. Ao descer do coletivo, ele entrega a Constituição Federal a uma mulher. No fim do vídeo, aparece o número 17 e nome de Bolsonaro.  que a peça seja da campanha do presidenciável.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/10/e-fake-que-propaganda-em-que-homem-prega-contra-a-intolerancia-em-onibus-seja-da-campanha-de-bolsonaro.ghtml
198, que Datafolha faz pesquisa online sobre o 2º turno das eleições,"  Circulam nas redes sociais mensagens que dizem fazer parte de uma pesquisa online do Datafolha sobre o segundo turno das eleições presidenciais. O diretor do instituto, Mauro Paulino, nega que os links sejam verdadeiros e afirma ainda que o Datafolha faz apenas pesquisas presenciais. Portanto, as mensagens são .  "," que Datafolha faz pesquisa online sobre o 2º turno das eleições   Circulam nas redes sociais mensagens que dizem fazer parte de uma pesquisa online do Datafolha sobre o segundo turno das eleições presidenciais. O diretor do instituto, Mauro Paulino, nega que os links sejam verdadeiros e afirma ainda que o Datafolha faz apenas pesquisas presenciais. Portanto, as mensagens são .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/09/e-fake-que-datafolha-faz-pesquisa-online-sobre-o-2o-turno-das-eleicoes.ghtml
199, mensagem que circula sobre a jornalista Miriam Leitão,"  Uma foto da ficha da jornalista Miriam Leitão quando foi presa, em 1972, tem circulado nas redes sociais e no WhatsApp com uma mensagem falsa. O texto “Foto do julgamento do assalto ao Banco Banespa da Rua Iguatemi, em São Paulo, ocorrido no dia 06/Outubro/1968. A assaltante usava um revólver calibre 38 e junto com seus comparsas levaram mais de 80 mil cruzeiros, que seria equivalente a R$ 800.000. Alguém conhece a assaltante?” .  "," mensagem que circula sobre a jornalista Miriam Leitão   Uma foto da ficha da jornalista Miriam Leitão quando foi presa, em 1972, tem circulado nas redes sociais e no WhatsApp com uma mensagem falsa. O texto “Foto do julgamento do assalto ao Banco Banespa da Rua Iguatemi, em São Paulo, ocorrido no dia 06/Outubro/1968. A assaltante usava um revólver calibre 38 e junto com seus comparsas levaram mais de 80 mil cruzeiros, que seria equivalente a R$ 800.000. Alguém conhece a assaltante?” .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/09/e-fake-mensagem-que-circula-sobre-a-jornalista-miriam-leitao.ghtml
200," que Lula, em vídeo, relaciona o PT ao fascismo e ao nazismo, menos à democracia","  Circula nas redes sociais um vídeo acompanhado da seguinte frase: ""Vídeo guardado a sete chaves pelo PT, entregue pelo Palocci"". Nas imagens, o ex-presidente Lula diz que ""queria sugerir ao partido qualquer coisa, menos democracia, mas sim 'fascismo' e 'nazismo'"". A gravação passou por cortes e .  "," que Lula, em vídeo, relaciona o PT ao fascismo e ao nazismo, menos à democracia   Circula nas redes sociais um vídeo acompanhado da seguinte frase: ""Vídeo guardado a sete chaves pelo PT, entregue pelo Palocci"". Nas imagens, o ex-presidente Lula diz que ""queria sugerir ao partido qualquer coisa, menos democracia, mas sim 'fascismo' e 'nazismo'"". A gravação passou por cortes e .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/09/e-fake-que-lula-em-video-relaciona-o-pt-ao-fascismo-e-ao-nazismo-menos-a-democracia.ghtml
201," que Exército disse que, se for verificada fraude nas urnas, eleição será anulada e novo pleito com papel convocado","  Viralizou nas redes sociais um post acompanhado da frase: ""Exército acaba de pronunciar: se for confirmado fraudes nas urnas, anularemos as eleições e faremos outra no papel"". A postagem .  "," que Exército disse que, se for verificada fraude nas urnas, eleição será anulada e novo pleito com papel convocado   Viralizou nas redes sociais um post acompanhado da frase: ""Exército acaba de pronunciar: se for confirmado fraudes nas urnas, anularemos as eleições e faremos outra no papel"". A postagem .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/09/e-fake-que-exercito-disse-que-se-for-verificada-fraude-nas-urnas-eleicao-sera-anulada-e-novo-pleito-com-papel-convocado.ghtml
202, que filho de Bolsonaro fez vídeo criticando nordestinos,"  Circula pelas redes um vídeo atribuído a um dos filhos de Jair Bolsonaro, candidato à Presidência pelo PSL, no qual ele lista os motivos para Bolsonaro não ter garantido maioria dos votos na região. As declarações, porém, são . O vídeo não foi feito por um filho do candidato.  "," que filho de Bolsonaro fez vídeo criticando nordestinos   Circula pelas redes um vídeo atribuído a um dos filhos de Jair Bolsonaro, candidato à Presidência pelo PSL, no qual ele lista os motivos para Bolsonaro não ter garantido maioria dos votos na região. As declarações, porém, são . O vídeo não foi feito por um filho do candidato.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/09/e-fake-que-filho-de-bolsonaro-fez-video-criticando-nordestinos.ghtml
203, que Manuela D'Ávila disse que quer acabar com todos os feriados cristãos,"  Circula pelas redes sociais um vídeo em que Manuela D'Ávila (PCdoB), candidata a vice-presidente da chapa de Fernando Haddad (PT), critica a manutenção de feriados cristãos no calendário oficial do país. Trata-se de uma montagem e a declaração que aparece na versão .  "," que Manuela D'Ávila disse que quer acabar com todos os feriados cristãos   Circula pelas redes sociais um vídeo em que Manuela D'Ávila (PCdoB), candidata a vice-presidente da chapa de Fernando Haddad (PT), critica a manutenção de feriados cristãos no calendário oficial do país. Trata-se de uma montagem e a declaração que aparece na versão .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/09/e-fake-que-manuela-davila-disse-que-quer-acabar-com-todos-os-feriados-cristaos.ghtml
204," post atribuído a Fernando Gabeira em que ele diz que Bolsonaro é 'limitado, mas é patriota'","  Circula nas redes sociais um post com uma frase atribuída a Fernando Gabeira, colunista do jornal ""O Globo"", da rádio CBN e da GloboNews, em que ele diz: ""Como político, convivi com Bolsonaro por 16 anos. Nunca foi um monstro, ao contrário, pode ser limitado mas é de fato um patriota"". A frase não foi escrita por Gabeira e .  "," post atribuído a Fernando Gabeira em que ele diz que Bolsonaro é 'limitado, mas é patriota'   Circula nas redes sociais um post com uma frase atribuída a Fernando Gabeira, colunista do jornal ""O Globo"", da rádio CBN e da GloboNews, em que ele diz: ""Como político, convivi com Bolsonaro por 16 anos. Nunca foi um monstro, ao contrário, pode ser limitado mas é de fato um patriota"". A frase não foi escrita por Gabeira e .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/09/e-fake-post-atribuido-a-fernando-gabeira-em-que-ele-diz-que-bolsonaro-e-limitado-mas-e-patriota.ghtml
205, que Haddad disse logo após o 1º turno que vai fazer Lula ser presidente do Brasil ,"  Circula nas redes sociais um vídeo em que o candidato à Presidência Fernando Haddad (PT) diz que ""vai fazer do Lula presidente e subir a rampa com ele dia 1º de janeiro"". Quem o compartilha dá a entender que ele foi feito na segunda (8), um dia após o 1° turno da eleição. O vídeo é verdadeiro, porém, está fora de contexto porque não foi gravado agora, e sim quando Lula era candidato a presidente. A mensagem, portanto, .  "," que Haddad disse logo após o 1º turno que vai fazer Lula ser presidente do Brasil    Circula nas redes sociais um vídeo em que o candidato à Presidência Fernando Haddad (PT) diz que ""vai fazer do Lula presidente e subir a rampa com ele dia 1º de janeiro"". Quem o compartilha dá a entender que ele foi feito na segunda (8), um dia após o 1° turno da eleição. O vídeo é verdadeiro, porém, está fora de contexto porque não foi gravado agora, e sim quando Lula era candidato a presidente. A mensagem, portanto, .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/09/e-fake-que-haddad-disse-apos-1o-turno-que-vai-fazer-lula-ser-presidente-do-brasil.ghtml
206, imagem de extrato de urna em que votos para Haddad superam número de eleitores aptos,"  Circula pelas redes sociais uma imagem adulterada de um boletim de urna que mostra 777 eleitores aptos, zero votos para Jair Bolsonaro e 9909 votos para Fernando Haddad. A imagem . Os números de votos destinados a cada candidato foram manipulados digitalmente.  "," imagem de extrato de urna em que votos para Haddad superam número de eleitores aptos   Circula pelas redes sociais uma imagem adulterada de um boletim de urna que mostra 777 eleitores aptos, zero votos para Jair Bolsonaro e 9909 votos para Fernando Haddad. A imagem . Os números de votos destinados a cada candidato foram manipulados digitalmente.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/08/e-fake-imagem-de-extrato-de-urna-em-que-votos-para-haddad-superam-numero-de-eleitores-aptos.ghtml
207,É #FATO que deputados eleitos pelo PSL quebraram placa com nome de Marielle Franco em comício de Wilson Witzel,"  Uma mensagem que circula nas redes sociais diz que a placa de rua feita em homenagem à vereadora Marielle Franco, assassinada em março junto com o motorista Anderson Gomes, foi quebrada durante um ato de campanha do candidato ao governo do Rio, Wilson Witzel (PSC). A informação é #FATO.  ","É #FATO que deputados eleitos pelo PSL quebraram placa com nome de Marielle Franco em comício de Wilson Witzel   Uma mensagem que circula nas redes sociais diz que a placa de rua feita em homenagem à vereadora Marielle Franco, assassinada em março junto com o motorista Anderson Gomes, foi quebrada durante um ato de campanha do candidato ao governo do Rio, Wilson Witzel (PSC). A informação é #FATO.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/08/e-fato-que-deputados-eleitos-pelo-psl-quebraram-placa-com-nome-de-marielle-franco-em-comicio-de-wilson-witzel.ghtml
208, áudio atribuído a Pedro Bial  em que ele critica um possível governo de Haddad,"  Viralizou nas redes sociais um áudio atribuído a Pedro Bial, apresentador do programa Conversa com Bial, da TV Globo, em que ele diz como seria o Brasil governado por Fernando Haddad a partir de 1 de janeiro de 2019. Em uma das várias versões de mensagens que circulam, a gravação vem acompanhada da frase: ""Escuta até o fim o Pedro Bial falando sobre o dia 01/01/2019. Pior que é a mais pura realidade"". Tanto o áudio como a mensagem são .  "," áudio atribuído a Pedro Bial  em que ele critica um possível governo de Haddad   Viralizou nas redes sociais um áudio atribuído a Pedro Bial, apresentador do programa Conversa com Bial, da TV Globo, em que ele diz como seria o Brasil governado por Fernando Haddad a partir de 1 de janeiro de 2019. Em uma das várias versões de mensagens que circulam, a gravação vem acompanhada da frase: ""Escuta até o fim o Pedro Bial falando sobre o dia 01/01/2019. Pior que é a mais pura realidade"". Tanto o áudio como a mensagem são .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/08/e-fake-audio-atribuido-a-pedro-bial-em-que-ele-critica-um-possivel-governo-de-haddad.ghtml
